FSGA,TANF_IND,REALPROP,FSTOTDE2,FSNONCIT,HWGT,TPOV,FSTANF,FSUNEARN,FSGRINC,FSTOTDED,FSWAGES,FSUSIZE,CERTHHSZ,LIQRESOR,FSDIS,RAWERND,FSNETINC,FSERNDED,FSSLTDED,WRK_POOR,FSERNDE2,FSEARN,FSSLTDE2,FSSTDDE2,FSNELDER,SHELDED,FSSSI,FSASSET,RAWNET,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,0.0,0.0,437.0,0.0,834.4174220022973,42.0,0.0,467.0,467.0,437.0,0.0,2.0,2.0,0.0,0.0,0.0,30.0,0.0,303.0,0.0,0.0,0.0,303.0,201.0,0.0,303.0,0.0,0.0,30.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,925.2482546622226,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,563.0,0.0,809.6421060635047,94.0,16.0,16.0,1301.0,563.0,1285.0,3.0,3.0,0.0,0.0,257.0,738.0,257.0,0.0,1.0,257.0,1285.0,0.0,134.0,0.0,0.0,0.0,0.0,738.0,1.0,1.0,0.0
0.0,1.0,0.0,310.0,0.0,831.5592508181,28.0,310.0,310.0,310.0,378.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,176.0,133.0,0.0,244.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,409.0,0.0,831.5547528927792,99.0,0.0,0.0,1376.0,409.0,1376.0,3.0,3.0,599.0,0.0,275.0,967.0,275.0,0.0,1.0,275.0,1376.0,0.0,134.0,0.0,0.0,0.0,599.0,967.0,0.0,1.0,0.0
0.0,0.0,0.0,524.0,0.0,709.6016106792199,68.0,0.0,1132.0,1132.0,524.0,0.0,4.0,4.0,0.0,0.0,0.0,608.0,0.0,385.0,0.0,0.0,0.0,385.0,208.0,0.0,386.0,0.0,0.0,608.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,651.8030338289892,0.0,0.0,0.0,0.0,139.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,925.2482546622224,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,925.2482546622226,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,105.0,0.0,925.2482546622226,13.0,0.0,0.0,105.0,205.0,105.0,1.0,1.0,0.0,0.0,21.0,0.0,21.0,50.0,1.0,0.0,105.0,0.0,76.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,189.0,0.0,824.88568631921,79.0,0.0,1087.0,1087.0,189.0,0.0,3.0,3.0,0.0,0.0,0.0,898.0,0.0,55.0,0.0,0.0,0.0,55.0,189.0,0.0,55.0,0.0,0.0,898.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,831.5592508181,0.0,0.0,0.0,0.0,551.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,301.0,0.0,773.1210273905427,47.0,0.0,0.0,654.0,301.0,654.0,3.0,3.0,0.0,0.0,131.0,353.0,130.0,37.0,1.0,167.0,654.0,37.0,171.0,0.0,38.0,0.0,0.0,351.0,0.0,1.0,0.0
0.0,0.0,0.0,134.0,0.0,894.1214460724514,72.0,0.0,791.0,791.0,134.0,0.0,2.0,2.0,0.0,1.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,455.0,0.0,657.0,0.0,1.0,0.0
0.0,0.0,0.0,361.0,0.0,723.2573173331243,67.0,0.0,0.0,1110.0,361.0,1110.0,4.0,4.0,0.0,0.0,221.0,749.0,222.0,0.0,1.0,222.0,1110.0,0.0,139.0,0.0,0.0,0.0,0.0,747.0,0.0,1.0,0.0
0.0,0.0,0.0,713.0,1.0,574.9454836716928,40.0,0.0,215.0,783.0,713.0,568.0,5.0,5.0,123.0,0.0,114.0,70.0,113.0,417.0,1.0,148.0,568.0,417.0,222.0,0.0,417.0,0.0,123.0,69.0,0.0,1.0,0.0
0.0,0.0,0.0,461.0,0.0,942.7148571980548,79.0,0.0,643.0,643.0,461.0,0.0,1.0,1.0,0.0,1.0,0.0,182.0,0.0,327.0,0.0,0.0,0.0,327.0,201.0,0.0,328.0,70.0,0.0,182.0,1.0,1.0,0.0
0.0,0.0,0.0,236.0,0.0,971.2965710626448,118.0,0.0,967.0,967.0,236.0,0.0,1.0,1.0,494.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,0.0,0.0,494.0,730.0,0.0,1.0,0.0
0.0,0.0,0.0,531.0,0.0,693.7183829261113,95.0,0.0,0.0,1847.0,531.0,1847.0,5.0,5.0,1969.0,0.0,369.0,1316.0,369.0,0.0,1.0,369.0,1847.0,0.0,162.0,0.0,0.0,0.0,1969.0,1315.0,0.0,1.0,0.0
0.0,0.0,0.0,271.0,0.0,958.9111615864302,76.0,0.0,623.0,623.0,271.0,0.0,1.0,1.0,0.0,1.0,0.0,352.0,0.0,137.0,0.0,0.0,0.0,137.0,201.0,0.0,138.0,623.0,0.0,352.0,1.0,1.0,0.0
0.0,0.0,0.0,327.0,1.0,844.8973832536061,42.0,0.0,267.0,467.0,327.0,0.0,2.0,2.0,91.0,0.0,40.0,140.0,40.0,153.0,1.0,60.0,200.0,153.0,201.0,0.0,154.0,0.0,91.0,139.0,0.0,1.0,0.0
0.0,0.0,0.0,288.0,0.0,660.3730498220758,64.0,0.0,623.0,1255.0,288.0,632.0,5.0,5.0,0.0,1.0,126.0,967.0,126.0,0.0,1.0,126.0,632.0,0.0,162.0,0.0,0.0,623.0,0.0,967.0,0.0,1.0,0.0
0.0,0.0,0.0,406.0,0.0,830.6020289982381,98.0,0.0,0.0,1363.0,406.0,1363.0,3.0,3.0,0.0,0.0,273.0,957.0,272.0,0.0,1.0,272.0,1363.0,0.0,134.0,0.0,0.0,0.0,0.0,956.0,0.0,1.0,0.0
0.0,0.0,0.0,134.0,0.0,878.2427167403332,57.0,0.0,623.0,623.0,134.0,0.0,2.0,2.0,0.0,1.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,623.0,0.0,489.0,0.0,1.0,0.0
0.0,1.0,0.0,286.0,0.0,743.5865898043523,24.0,48.0,329.0,329.0,286.0,0.0,3.0,3.0,0.0,0.0,0.0,43.0,0.0,152.0,0.0,0.0,0.0,152.0,201.0,0.0,153.0,0.0,0.0,43.0,1.0,1.0,0.0
0.0,0.0,0.0,779.0,0.0,797.574270871489,100.0,0.0,0.0,1389.0,779.0,1389.0,3.0,3.0,0.0,0.0,278.0,610.0,277.0,279.0,1.0,415.0,1389.0,279.0,201.0,0.0,280.0,0.0,0.0,650.0,0.0,1.0,0.0
0.0,0.0,0.0,551.0,0.0,767.7222587102281,61.0,0.0,847.0,847.0,551.0,0.0,3.0,3.0,876.0,0.0,0.0,296.0,0.0,417.0,0.0,0.0,0.0,417.0,177.0,0.0,417.0,0.0,876.0,296.0,0.0,1.0,0.0
0.0,0.0,0.0,816.0,0.0,788.0470328819657,96.0,0.0,0.0,1327.0,816.0,1327.0,3.0,3.0,0.0,0.0,265.0,511.0,265.0,417.0,1.0,365.0,1327.0,417.0,168.0,0.0,417.0,0.0,0.0,510.0,0.0,1.0,0.0
0.0,1.0,0.0,303.0,0.0,740.4108441514344,23.0,313.0,313.0,313.0,303.0,0.0,3.0,3.0,0.0,0.0,0.0,10.0,0.0,169.0,0.0,0.0,0.0,169.0,201.0,0.0,170.0,0.0,0.0,10.0,1.0,1.0,0.0
0.0,0.0,0.0,377.0,1.0,664.8235918814349,31.0,0.0,300.0,515.0,377.0,215.0,4.0,4.0,0.0,0.0,43.0,138.0,43.0,195.0,1.0,64.0,215.0,195.0,208.0,0.0,196.0,0.0,0.0,138.0,0.0,1.0,0.0
0.0,0.0,0.0,722.0,0.0,629.8858893695151,70.0,0.0,0.0,1367.0,722.0,1367.0,5.0,5.0,0.0,0.0,273.0,645.0,273.0,287.0,1.0,410.0,1367.0,287.0,243.0,0.0,287.0,0.0,0.0,645.0,0.0,1.0,0.0
0.0,0.0,0.0,183.0,0.0,967.1681012395254,76.0,0.0,623.0,623.0,183.0,0.0,1.0,1.0,0.0,0.0,0.0,440.0,0.0,49.0,0.0,0.0,0.0,49.0,183.0,1.0,50.0,623.0,0.0,440.0,1.0,1.0,0.0
0.0,1.0,0.0,801.0,0.0,671.8102332039416,61.0,389.0,1012.0,1012.0,801.0,0.0,4.0,4.0,0.0,1.0,0.0,211.0,0.0,662.0,0.0,0.0,0.0,662.0,208.0,0.0,662.0,623.0,0.0,211.0,1.0,1.0,0.0
0.0,0.0,0.0,75.0,0.0,739.4581199727804,5.0,0.0,75.0,75.0,134.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,925.2482546622224,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,162.0,0.0,719.1288483665718,52.0,139.0,762.0,870.0,162.0,108.0,4.0,4.0,0.0,1.0,22.0,708.0,21.0,0.0,1.0,21.0,108.0,0.0,139.0,0.0,0.0,623.0,0.0,707.0,1.0,1.0,0.0
0.0,0.0,0.0,464.0,0.0,651.8030338289892,28.0,0.0,464.0,464.0,556.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,325.0,47.0,0.0,417.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,925.2482546622224,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,414.0,1.0,709.9146877170775,97.0,0.0,638.0,1901.0,414.0,1263.0,5.0,5.0,396.0,1.0,253.0,1487.0,252.0,0.0,1.0,252.0,1263.0,0.0,162.0,0.0,0.0,200.0,396.0,1487.0,0.0,1.0,0.0
0.0,0.0,0.0,400.0,0.0,831.5592508181,36.0,0.0,0.0,400.0,631.0,400.0,2.0,2.0,0.0,0.0,80.0,0.0,80.0,417.0,1.0,0.0,400.0,186.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,417.0,0.0,700.3919469487533,56.0,0.0,623.0,926.0,417.0,303.0,4.0,4.0,138.0,1.0,61.0,509.0,60.0,218.0,1.0,90.0,303.0,218.0,208.0,0.0,219.0,623.0,138.0,507.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,651.8030338289893,0.0,0.0,0.0,0.0,139.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,134.0,0.0,971.2965710626448,91.0,0.0,744.0,744.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,610.0,0.0,1.0,0.0
0.0,1.0,0.0,516.0,0.0,833.464697915552,49.0,264.0,264.0,536.0,516.0,0.0,2.0,2.0,0.0,0.0,54.0,20.0,54.0,328.0,1.0,81.0,272.0,328.0,201.0,0.0,328.0,0.0,0.0,20.0,1.0,1.0,0.0
0.0,0.0,0.0,292.0,0.0,645.1294696553933,56.0,0.0,447.0,1097.0,292.0,0.0,5.0,5.0,0.0,0.0,131.0,805.0,130.0,0.0,1.0,130.0,650.0,0.0,162.0,0.0,0.0,0.0,0.0,805.0,0.0,1.0,0.0
0.0,0.0,0.0,561.0,0.0,933.187619256948,79.0,0.0,643.0,643.0,561.0,0.0,1.0,1.0,0.0,1.0,0.0,82.0,0.0,427.0,0.0,0.0,0.0,427.0,201.0,0.0,428.0,289.0,0.0,82.0,1.0,1.0,0.0
0.0,1.0,0.0,501.0,0.0,572.7224609187464,28.0,548.0,548.0,548.0,501.0,0.0,5.0,5.0,0.0,0.0,0.0,47.0,0.0,339.0,0.0,0.0,0.0,339.0,243.0,0.0,339.0,0.0,0.0,47.0,1.0,1.0,0.0
0.0,0.0,0.0,680.0,0.0,633.6967834083665,70.0,0.0,0.0,1365.0,680.0,1365.0,5.0,5.0,0.0,0.0,273.0,685.0,273.0,193.0,1.0,410.0,1365.0,193.0,243.0,0.0,193.0,0.0,0.0,685.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,925.2482546622224,0.0,0.0,0.0,0.0,370.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,309.0,0.0,898.2499157629641,92.0,0.0,1010.0,1010.0,309.0,0.0,2.0,2.0,0.0,0.0,0.0,701.0,0.0,175.0,0.0,0.0,0.0,175.0,201.0,2.0,175.0,212.0,0.0,701.0,1.0,1.0,0.0
0.0,0.0,0.0,285.0,0.0,782.3306905083551,53.0,0.0,0.0,734.0,285.0,734.0,3.0,3.0,0.0,0.0,147.0,449.0,146.0,5.0,1.0,151.0,734.0,5.0,139.0,0.0,5.0,0.0,0.0,447.0,0.0,1.0,0.0
0.0,0.0,0.0,390.0,1.0,871.5736497281013,74.0,0.0,0.0,809.0,390.0,809.0,2.0,2.0,240.0,0.0,162.0,419.0,161.0,95.0,1.0,242.0,809.0,95.0,201.0,0.0,95.0,0.0,240.0,418.0,0.0,1.0,0.0
0.0,0.0,0.0,393.0,0.0,831.5592508181,36.0,0.0,393.0,393.0,435.0,0.0,2.0,2.0,80.0,1.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,259.0,159.0,0.0,302.0,0.0,80.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,234.0,0.0,765.1816625896394,36.0,0.0,0.0,503.0,234.0,503.0,3.0,3.0,0.0,0.0,101.0,269.0,100.0,0.0,1.0,100.0,503.0,0.0,134.0,0.0,0.0,0.0,0.0,268.0,0.0,1.0,0.0
0.0,0.0,0.0,432.0,0.0,682.2856973826558,83.0,0.0,500.0,1627.0,432.0,1127.0,5.0,5.0,115.0,0.0,225.0,1195.0,225.0,0.0,1.0,225.0,1127.0,0.0,162.0,0.0,0.0,0.0,115.0,1194.0,0.0,1.0,0.0
0.0,1.0,0.0,262.0,1.0,872.5263734937945,63.0,52.0,52.0,693.0,262.0,641.0,2.0,2.0,0.0,0.0,128.0,431.0,128.0,0.0,1.0,128.0,641.0,0.0,134.0,0.0,0.0,0.0,0.0,431.0,1.0,1.0,0.0
0.0,0.0,0.0,617.0,0.0,807.419084116597,96.0,0.0,1331.0,1331.0,617.0,0.0,3.0,3.0,0.0,1.0,0.0,714.0,0.0,483.0,0.0,0.0,0.0,483.0,201.0,0.0,484.0,224.0,0.0,713.0,0.0,1.0,0.0
0.0,0.0,0.0,263.0,0.0,961.4517580677378,79.0,0.0,643.0,643.0,263.0,0.0,1.0,1.0,0.0,0.0,0.0,380.0,0.0,129.0,0.0,0.0,0.0,129.0,201.0,1.0,130.0,411.0,0.0,380.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,925.2482546622226,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1016.0,1.0,586.0605940622407,62.0,0.0,0.0,1204.0,1016.0,1204.0,5.0,5.0,0.0,0.0,241.0,188.0,240.0,327.0,1.0,360.0,1204.0,327.0,243.0,0.0,328.0,0.0,0.0,187.0,0.0,1.0,0.0
0.0,1.0,0.0,186.0,0.0,663.5532941504583,19.0,310.0,310.0,310.0,186.0,0.0,4.0,4.0,0.0,0.0,0.0,124.0,0.0,47.0,0.0,0.0,0.0,47.0,186.0,0.0,186.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,476.4928603419041,0.0,0.0,0.0,0.0,603.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,134.0,0.0,851.884024932169,31.0,0.0,346.0,346.0,134.0,0.0,2.0,2.0,0.0,1.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,212.0,0.0,1.0,0.0
0.0,0.0,0.0,134.0,0.0,971.296571062645,76.0,0.0,623.0,623.0,134.0,0.0,1.0,1.0,0.0,1.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,623.0,0.0,489.0,1.0,1.0,0.0
0.0,0.0,0.0,1052.0,0.0,130.3140638743154,55.0,0.0,623.0,2002.0,1052.0,1379.0,11.0,11.0,0.0,1.0,276.0,950.0,275.0,591.0,1.0,412.0,1379.0,591.0,279.0,0.0,592.0,623.0,0.0,948.0,0.0,1.0,0.0
0.0,0.0,0.0,669.0,0.0,760.4180428088115,64.0,0.0,0.0,890.0,669.0,890.0,3.0,3.0,254.0,0.0,178.0,221.0,178.0,316.0,1.0,267.0,890.0,316.0,201.0,0.0,317.0,0.0,254.0,220.0,0.0,1.0,0.0
0.0,0.0,0.0,314.0,1.0,859.1837434008429,114.0,0.0,668.0,1571.0,314.0,903.0,3.0,3.0,0.0,1.0,181.0,1257.0,180.0,0.0,1.0,180.0,903.0,0.0,134.0,0.0,0.0,618.0,0.0,1256.0,0.0,1.0,0.0
0.0,0.0,0.0,901.0,0.0,801.0675921230113,112.0,0.0,0.0,1548.0,901.0,1548.0,3.0,3.0,0.0,0.0,310.0,647.0,309.0,417.0,1.0,451.0,1548.0,417.0,188.0,0.0,417.0,0.0,0.0,646.0,0.0,1.0,0.0
0.0,0.0,0.0,691.0,0.0,640.3613531519143,108.0,0.0,623.0,2410.0,691.0,1787.0,6.0,6.0,0.0,1.0,357.0,1719.0,357.0,148.0,1.0,505.0,1787.0,148.0,279.0,0.0,149.0,623.0,0.0,1717.0,0.0,1.0,0.0
0.0,0.0,0.0,610.0,0.0,851.884024932169,75.0,0.0,187.0,823.0,610.0,636.0,2.0,2.0,0.0,0.0,127.0,213.0,127.0,318.0,1.0,190.0,636.0,318.0,201.0,0.0,417.0,0.0,0.0,114.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,739.4581199727804,0.0,0.0,0.0,0.0,134.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,676.0,0.0,946.8433267244995,111.0,0.0,0.0,903.0,676.0,903.0,1.0,1.0,0.0,0.0,181.0,227.0,180.0,362.0,1.0,270.0,903.0,362.0,201.0,0.0,363.0,0.0,0.0,226.0,0.0,1.0,0.0
0.0,0.0,0.0,516.0,0.0,895.3917448212226,108.0,0.0,930.0,1187.0,516.0,196.0,2.0,2.0,0.0,0.0,51.0,671.0,51.0,331.0,1.0,77.0,257.0,331.0,201.0,0.0,331.0,0.0,0.0,670.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,739.4581199727804,0.0,0.0,0.0,0.0,551.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,139.0,0.0,688.9592614395133,32.0,0.0,530.0,530.0,139.0,0.0,4.0,4.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,391.0,0.0,1.0,0.0
0.0,0.0,0.0,200.0,0.0,739.4581199727804,14.0,0.0,0.0,200.0,591.0,0.0,3.0,3.0,123.0,0.0,40.0,0.0,40.0,417.0,1.0,0.0,200.0,26.0,0.0,0.0,417.0,0.0,123.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,651.0,0.0,759.131446299674,59.0,0.0,0.0,651.0,681.0,651.0,2.0,2.0,0.0,0.0,130.0,0.0,130.0,417.0,1.0,100.0,651.0,387.0,104.0,0.0,417.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,623.0,0.0,748.9592969374669,126.0,0.0,623.0,2810.0,623.0,1954.0,6.0,6.0,0.0,0.0,437.0,2187.0,437.0,0.0,1.0,437.0,2187.0,0.0,186.0,1.0,0.0,623.0,0.0,2187.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,799.7583094903097,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,383.0,1.0,748.2137587788637,99.0,0.0,1009.0,1938.0,383.0,929.0,5.0,5.0,0.0,1.0,186.0,1555.0,185.0,0.0,1.0,185.0,929.0,0.0,162.0,0.0,0.0,0.0,0.0,1554.0,0.0,1.0,0.0
0.0,0.0,0.0,181.0,1.0,807.0809984450377,85.0,0.0,934.0,934.0,181.0,0.0,2.0,2.0,0.0,0.0,0.0,753.0,0.0,47.0,0.0,0.0,0.0,47.0,181.0,2.0,47.0,934.0,0.0,753.0,1.0,1.0,0.0
0.0,0.0,0.0,306.0,0.0,800.2916814545065,87.0,0.0,954.0,954.0,306.0,0.0,2.0,2.0,0.0,1.0,0.0,648.0,0.0,172.0,0.0,0.0,0.0,172.0,201.0,1.0,172.0,134.0,0.0,648.0,1.0,1.0,0.0
0.0,0.0,0.0,673.0,0.0,798.5943520715814,118.0,0.0,0.0,1294.0,673.0,1294.0,2.0,2.0,0.0,0.0,259.0,621.0,258.0,281.0,1.0,387.0,1294.0,281.0,201.0,0.0,281.0,0.0,0.0,620.0,0.0,1.0,0.0
0.0,0.0,0.0,361.0,0.0,769.0001291415246,82.0,0.0,0.0,1136.0,361.0,1136.0,3.0,3.0,0.0,0.0,227.0,775.0,227.0,0.0,1.0,227.0,1136.0,0.0,134.0,0.0,0.0,0.0,0.0,775.0,0.0,1.0,0.0
0.0,1.0,0.0,134.0,0.0,735.9022082906496,28.0,389.0,389.0,389.0,134.0,0.0,3.0,3.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,255.0,1.0,1.0,0.0
0.0,0.0,0.0,356.0,0.0,653.0661052879769,75.0,0.0,1246.0,2098.0,356.0,0.0,8.0,8.0,0.0,1.0,170.0,1742.0,170.0,0.0,1.0,170.0,852.0,0.0,186.0,0.0,0.0,1246.0,0.0,1742.0,0.0,1.0,0.0
0.0,0.0,0.0,565.0,0.0,734.5260846626961,83.0,0.0,0.0,1376.0,565.0,1376.0,4.0,4.0,17.0,0.0,275.0,811.0,275.0,151.0,1.0,413.0,1376.0,151.0,209.0,0.0,151.0,0.0,17.0,811.0,0.0,1.0,0.0
0.0,0.0,0.0,214.0,0.0,830.5224026201488,108.0,0.0,880.0,880.0,214.0,0.0,1.0,1.0,0.0,1.0,0.0,666.0,0.0,80.0,0.0,0.0,0.0,80.0,201.0,0.0,80.0,0.0,0.0,666.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,799.7583094903097,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,139.0,0.0,738.5572417946344,61.0,389.0,1012.0,1012.0,139.0,0.0,4.0,4.0,0.0,1.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,623.0,0.0,873.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,799.7583094903097,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,374.0,0.0,811.960820238013,109.0,0.0,0.0,1204.0,374.0,1204.0,2.0,2.0,0.0,0.0,241.0,830.0,240.0,0.0,1.0,240.0,1204.0,0.0,134.0,0.0,0.0,0.0,0.0,829.0,0.0,1.0,0.0
0.0,0.0,0.0,483.0,0.0,734.7382507574619,78.0,0.0,0.0,1296.0,483.0,1296.0,4.0,4.0,163.0,0.0,259.0,813.0,259.0,85.0,1.0,344.0,1296.0,85.0,209.0,0.0,85.0,0.0,163.0,813.0,0.0,1.0,0.0
0.0,0.0,600.0,573.0,0.0,733.9927128000184,58.0,0.0,0.0,800.0,573.0,800.0,3.0,3.0,0.0,0.0,160.0,227.0,160.0,279.0,1.0,240.0,800.0,279.0,201.0,0.0,279.0,0.0,600.0,227.0,0.0,1.0,0.0
0.0,0.0,0.0,129.0,0.0,799.7583094903097,16.0,0.0,0.0,129.0,159.0,129.0,1.0,1.0,0.0,0.0,25.0,0.0,25.0,0.0,1.0,0.0,129.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,433.0,0.0,761.7864797064495,79.0,0.0,100.0,1095.0,433.0,995.0,3.0,3.0,29.0,0.0,199.0,662.0,199.0,68.0,1.0,267.0,995.0,68.0,201.0,0.0,68.0,0.0,29.0,663.0,0.0,1.0,0.0
0.0,0.0,0.0,544.0,0.0,696.5542550192114,85.0,0.0,115.0,1906.0,544.0,1791.0,6.0,6.0,0.0,0.0,358.0,1362.0,358.0,0.0,1.0,358.0,1791.0,0.0,186.0,0.0,0.0,0.0,0.0,1362.0,0.0,1.0,0.0
0.0,0.0,0.0,134.0,0.0,830.5224026201488,76.0,0.0,623.0,623.0,134.0,0.0,1.0,1.0,0.0,1.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,623.0,0.0,489.0,1.0,1.0,0.0
0.0,0.0,0.0,421.0,0.0,741.3154017473507,80.0,0.0,0.0,1339.0,421.0,1339.0,4.0,4.0,618.0,0.0,268.0,918.0,267.0,15.0,1.0,282.0,1339.0,15.0,154.0,0.0,0.0,0.0,618.0,933.0,0.0,1.0,0.0
0.0,0.0,0.0,134.0,0.0,793.9266965128941,62.0,0.0,680.0,680.0,134.0,0.0,2.0,2.0,680.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,0.0,43.0,680.0,546.0,0.0,1.0,0.0
